a,b,ci
Mikecrosoft,IVM,95
Mikecrosoft,HUECA,-36
Mikecrosoft,Petadata,-40
Mikecrosoft,Piton,3
Mikecrosoft,ERRE,3
Mikecrosoft,Escala,-18
Mikecrosoft,SlowMiner,-39
IVM,Mikecrosoft,-40
IVM,HUECA,-2
IVM,Petadata,-55
IVM,Piton,93
IVM,ERRE,94
IVM,Escala,24
IVM,SlowMiner,-87
HUECA,Mikecrosoft,-14
HUECA,IVM,-10
HUECA,Petadata,2
HUECA,Piton,-3
HUECA,ERRE,-50
HUECA,Escala,-42
HUECA,SlowMiner,-59
Petadata,Mikecrosoft,-36
Petadata,IVM,-18
Petadata,HUECA,-15
Petadata,Piton,18
Petadata,ERRE,22
Petadata,Escala,-2
Petadata,SlowMiner,-22
Piton,Mikecrosoft,15
Piton,IVM,94
Piton,HUECA,3
Piton,Petadata,98
Piton,ERRE,10
Piton,Escala,-55
Piton,SlowMiner,44
ERRE,Mikecrosoft,12
ERRE,IVM,94
ERRE,HUECA,15
ERRE,Petadata,63
ERRE,Piton,52
ERRE,Escala,-10
ERRE,SlowMiner,58
Escala,Mikecrosoft,44
Escala,IVM,75
Escala,HUECA,-17
Escala,Petadata,32
Escala,Piton,-50
Escala,ERRE,-23
Escala,SlowMiner,39
SlowMiner,Mikecrosoft,43
SlowMiner,IVM,44
SlowMiner,HUECA,-41
SlowMiner,Petadata,8
SlowMiner,Piton,-13
SlowMiner,ERRE,-13
SlowMiner,Escala,4
